,number,value,datetime_start,datetime_complete,duration,params_dim_hidden,params_n_layers,params_w0,state
903,903,0.033856846392154694,2022-12-14 11:10:52.010277,2022-12-14 11:12:40.390142,0 days 00:01:48.379865,256,4,9.472589417662965,COMPLETE
904,904,0.04215177148580551,2022-12-14 11:12:40.420317,2022-12-14 11:14:50.688656,0 days 00:02:10.268339,256,4,14.61262023810637,COMPLETE
905,905,0.7343440651893616,2022-12-14 11:14:50.759097,2022-12-14 11:16:26.673654,0 days 00:01:35.914557,256,1,12.410151320097107,COMPLETE
906,906,0.03309564292430878,2022-12-14 11:16:26.725400,2022-12-14 11:18:01.779761,0 days 00:01:35.054361,256,4,8.77601046876801,COMPLETE
907,907,0.043199870735406876,2022-12-14 11:18:01.807579,2022-12-14 11:19:31.017253,0 days 00:01:29.209674,256,4,10.95962782984704,COMPLETE
908,908,0.05656092241406441,2022-12-14 11:19:31.053622,2022-12-14 11:21:06.756431,0 days 00:01:35.702809,256,4,29.480626214137537,COMPLETE
909,909,0.037978395819664,2022-12-14 11:21:06.820796,2022-12-14 11:22:37.024335,0 days 00:01:30.203539,256,4,6.89633692126926,COMPLETE
910,910,0.03393034636974335,2022-12-14 11:22:37.046003,2022-12-14 11:24:19.407495,0 days 00:01:42.361492,256,4,19.44999231213927,COMPLETE
911,911,0.03344476595520973,2022-12-14 11:24:19.541400,2022-12-14 11:26:35.357525,0 days 00:02:15.816125,256,4,8.825389517770203,COMPLETE
912,912,0.05126149579882622,2022-12-14 11:26:35.384041,2022-12-14 11:28:06.302450,0 days 00:01:30.918409,256,4,10.161771688379533,COMPLETE
913,913,0.045506007969379425,2022-12-14 11:28:06.364859,2022-12-14 11:29:40.296977,0 days 00:01:33.932118,256,4,5.6689484314101515,COMPLETE
914,914,0.034846704453229904,2022-12-14 11:29:40.354183,2022-12-14 11:31:09.720524,0 days 00:01:29.366341,256,4,7.59855374836277,COMPLETE
915,915,0.050912268459796906,2022-12-14 11:31:09.750607,2022-12-14 11:32:35.597286,0 days 00:01:25.846679,256,3,12.947973869592296,COMPLETE
916,916,0.049133673310279846,2022-12-14 11:32:35.633336,2022-12-14 11:34:13.745352,0 days 00:01:38.112016,256,4,11.262102333678467,COMPLETE
917,917,0.03351785987615585,2022-12-14 11:34:13.790015,2022-12-14 11:35:41.219241,0 days 00:01:27.429226,256,4,8.765884312513133,COMPLETE
918,918,0.032427575439214706,2022-12-14 11:35:41.245487,2022-12-14 11:37:43.588977,0 days 00:02:02.343490,256,4,9.84756906999845,COMPLETE
919,919,0.6057770848274231,2022-12-14 11:37:43.659500,2022-12-14 11:38:58.485186,0 days 00:01:14.825686,64,4,6.862801264838907,COMPLETE
920,920,0.05001536384224892,2022-12-14 11:38:58.517456,2022-12-14 11:39:57.536273,0 days 00:00:59.018817,256,4,27.343113725297812,COMPLETE
921,921,0.033878859132528305,2022-12-14 11:39:57.567753,2022-12-14 11:40:56.234453,0 days 00:00:58.666700,256,4,8.312440956850343,COMPLETE
922,922,0.07659528404474258,2022-12-14 11:40:56.267002,2022-12-14 11:42:00.681255,0 days 00:01:04.414253,256,6,9.46250398930582,COMPLETE
923,923,0.08480457961559296,2022-12-14 11:42:00.711801,2022-12-14 11:43:01.771690,0 days 00:01:01.059889,256,5,3.9251785106638435,COMPLETE
924,924,0.04188996180891991,2022-12-14 11:43:01.801564,2022-12-14 11:43:59.655118,0 days 00:00:57.853554,256,4,5.880328691911403,COMPLETE
925,925,0.03936661779880524,2022-12-14 11:43:59.683569,2022-12-14 11:45:03.318387,0 days 00:01:03.634818,192,4,7.279623686330325,COMPLETE
926,926,0.03424505516886711,2022-12-14 11:45:03.374094,2022-12-14 11:46:19.237006,0 days 00:01:15.862912,256,4,9.92910695212271,COMPLETE
927,927,0.03450256213545799,2022-12-14 11:46:19.291861,2022-12-14 11:47:21.157683,0 days 00:01:01.865822,256,4,8.697324117180388,COMPLETE
928,928,0.034641411155462265,2022-12-14 11:47:21.186606,2022-12-14 11:48:16.033928,0 days 00:00:54.847322,256,4,7.599639735948895,COMPLETE
929,929,0.05307885259389877,2022-12-14 11:48:16.063300,2022-12-14 11:49:11.749215,0 days 00:00:55.685915,256,4,21.975041643395567,COMPLETE
930,930,0.031653743237257004,2022-12-14 11:49:11.770883,2022-12-14 11:50:07.674889,0 days 00:00:55.904006,256,4,10.182539534256348,COMPLETE
931,931,0.04025218263268471,2022-12-14 11:50:07.694709,2022-12-14 11:51:00.875579,0 days 00:00:53.180870,256,4,12.036716972840763,COMPLETE
932,932,0.0722934827208519,2022-12-14 11:51:00.905652,2022-12-14 11:51:52.739176,0 days 00:00:51.833524,256,4,11.048009120629834,COMPLETE
933,933,0.03259752690792084,2022-12-14 11:51:52.767647,2022-12-14 11:52:45.066424,0 days 00:00:52.298777,256,4,9.98249286426279,COMPLETE
934,934,0.04279138892889023,2022-12-14 11:52:45.092434,2022-12-14 11:53:35.668235,0 days 00:00:50.575801,256,3,13.611298923904004,COMPLETE
935,935,0.041835155338048935,2022-12-14 11:53:35.695706,2022-12-14 11:54:49.208950,0 days 00:01:13.513244,256,4,15.849769315081092,COMPLETE
936,936,0.04528975114226341,2022-12-14 11:54:49.240316,2022-12-14 11:55:44.120336,0 days 00:00:54.880020,256,4,11.896066219366757,COMPLETE
937,937,0.03949610888957977,2022-12-14 11:55:44.151045,2022-12-14 11:56:35.655660,0 days 00:00:51.504615,256,4,17.68665450850341,COMPLETE
938,938,0.044090498238801956,2022-12-14 11:56:35.682614,2022-12-14 11:57:35.343326,0 days 00:00:59.660712,256,4,10.23798721167171,COMPLETE
939,939,0.039529573172330856,2022-12-14 11:57:35.373212,2022-12-14 11:58:28.276937,0 days 00:00:52.903725,256,4,12.837652281460871,COMPLETE
940,940,0.05973845720291138,2022-12-14 11:58:28.307873,2022-12-14 11:59:21.169728,0 days 00:00:52.861855,256,4,10.635328742588438,COMPLETE
941,941,0.04353421553969383,2022-12-14 11:59:21.194532,2022-12-14 12:00:16.062239,0 days 00:00:54.867707,256,4,11.755300839192486,COMPLETE
942,942,0.03167938068509102,2022-12-14 12:00:16.092541,2022-12-14 12:01:10.535960,0 days 00:00:54.443419,256,4,20.276274520212045,COMPLETE
943,943,0.04495953023433685,2022-12-14 12:01:10.565344,2022-12-14 12:02:22.874340,0 days 00:01:12.308996,256,4,20.428679233107246,COMPLETE
944,944,0.056629281491041183,2022-12-14 12:02:22.908698,2022-12-14 12:03:40.135517,0 days 00:01:17.226819,256,4,21.398099848385403,COMPLETE
945,945,0.05199133977293968,2022-12-14 12:03:40.167216,2022-12-14 12:04:45.256435,0 days 00:01:05.089219,256,4,20.340269692239552,COMPLETE
946,946,0.03846963867545128,2022-12-14 12:04:45.327334,2022-12-14 12:06:02.345555,0 days 00:01:17.018221,256,3,16.666395486109916,COMPLETE
947,947,0.03540315479040146,2022-12-14 12:06:02.377308,2022-12-14 12:07:02.993726,0 days 00:01:00.616418,256,4,18.19388951948607,COMPLETE
948,948,0.03914248198270798,2022-12-14 12:07:03.027993,2022-12-14 12:08:01.453838,0 days 00:00:58.425845,256,4,19.56735856337087,COMPLETE
949,949,0.04337245970964432,2022-12-14 12:08:01.483541,2022-12-14 12:09:00.263432,0 days 00:00:58.779891,256,4,23.488929467001068,COMPLETE
950,950,0.07574570178985596,2022-12-14 12:09:00.285447,2022-12-14 12:09:53.054693,0 days 00:00:52.769246,192,4,22.469428546644036,COMPLETE
951,951,0.05395515263080597,2022-12-14 12:09:53.082230,2022-12-14 12:10:50.656418,0 days 00:00:57.574188,256,5,19.672861438211797,COMPLETE
952,952,0.14538522064685822,2022-12-14 12:10:50.685196,2022-12-14 12:11:41.226207,0 days 00:00:50.541011,256,2,21.06593460925381,COMPLETE
953,953,0.0578068345785141,2022-12-14 12:11:41.253179,2022-12-14 12:12:44.625867,0 days 00:01:03.372688,256,4,25.440632703701418,COMPLETE
954,954,0.04962947964668274,2022-12-14 12:12:44.681412,2022-12-14 12:14:00.981385,0 days 00:01:16.299973,256,4,19.43438557200203,COMPLETE
955,955,0.03715651109814644,2022-12-14 12:14:01.015540,2022-12-14 12:15:01.256040,0 days 00:01:00.240500,256,4,17.204566323100174,COMPLETE
956,956,0.03404302895069122,2022-12-14 12:15:01.280519,2022-12-14 12:15:53.537733,0 days 00:00:52.257214,256,4,18.442225568454177,COMPLETE
957,957,0.03947243466973305,2022-12-14 12:15:53.567821,2022-12-14 12:16:45.972199,0 days 00:00:52.404378,256,4,20.69507882567006,COMPLETE
958,958,0.05258013680577278,2022-12-14 12:16:46.000060,2022-12-14 12:17:38.339253,0 days 00:00:52.339193,256,4,24.332808355683955,COMPLETE
959,959,0.034254856407642365,2022-12-14 12:17:38.367944,2022-12-14 12:18:30.915119,0 days 00:00:52.547175,256,4,19.14888810486224,COMPLETE
960,960,0.043043360114097595,2022-12-14 12:18:30.939829,2022-12-14 12:19:23.290424,0 days 00:00:52.350595,256,4,18.807799370466974,COMPLETE
961,961,0.0431726798415184,2022-12-14 12:19:23.318994,2022-12-14 12:20:16.006268,0 days 00:00:52.687274,256,4,17.655279257759222,COMPLETE
962,962,0.049897316843271255,2022-12-14 12:20:16.036929,2022-12-14 12:21:08.486284,0 days 00:00:52.449355,256,4,23.662851953595734,COMPLETE
963,963,0.2796644866466522,2022-12-14 12:21:08.514800,2022-12-14 12:22:12.342122,0 days 00:01:03.827322,128,3,62.10397260017733,COMPLETE
964,964,0.037623822689056396,2022-12-14 12:22:12.369406,2022-12-14 12:23:06.545672,0 days 00:00:54.176266,256,4,15.325996168507453,COMPLETE
965,965,0.05659996345639229,2022-12-14 12:23:06.577386,2022-12-14 12:23:58.419422,0 days 00:00:51.842036,256,4,21.21413885125701,COMPLETE
966,966,0.033431027084589005,2022-12-14 12:23:58.446683,2022-12-14 12:24:50.593246,0 days 00:00:52.146563,256,4,13.530234085748694,COMPLETE
967,967,0.03397027403116226,2022-12-14 12:24:50.623197,2022-12-14 12:25:43.432449,0 days 00:00:52.809252,256,4,15.959482117295142,COMPLETE
968,968,0.0407237634062767,2022-12-14 12:25:43.459658,2022-12-14 12:26:35.461883,0 days 00:00:52.002225,256,4,18.082973659373163,COMPLETE
969,969,0.0341164693236351,2022-12-14 12:26:35.494000,2022-12-14 12:27:28.419606,0 days 00:00:52.925606,256,4,10.165825703615491,COMPLETE
970,970,0.04182906821370125,2022-12-14 12:27:28.448581,2022-12-14 12:28:23.740050,0 days 00:00:55.291469,256,4,14.386825023049774,COMPLETE
971,971,0.08335161954164505,2022-12-14 12:28:23.769487,2022-12-14 12:29:35.798283,0 days 00:01:12.028796,256,4,2.505763353476702,COMPLETE
972,972,0.036856211721897125,2022-12-14 12:29:35.827750,2022-12-14 12:30:37.402724,0 days 00:01:01.574974,256,6,7.92717840385466,COMPLETE
973,973,0.04047181457281113,2022-12-14 12:30:37.428483,2022-12-14 12:31:42.596387,0 days 00:01:05.167904,256,4,10.777698192240912,COMPLETE
974,974,0.04963386058807373,2022-12-14 12:31:42.625697,2022-12-14 12:32:40.340466,0 days 00:00:57.714769,256,4,5.533403337971571,COMPLETE
975,975,0.05572016164660454,2022-12-14 12:32:40.368811,2022-12-14 12:33:39.975725,0 days 00:00:59.606914,256,5,23.019016192147333,COMPLETE
976,976,0.04660120978951454,2022-12-14 12:33:40.007227,2022-12-14 12:34:36.525964,0 days 00:00:56.518737,256,4,12.158989368152138,COMPLETE
977,977,0.03763490170240402,2022-12-14 12:34:36.556182,2022-12-14 12:35:34.510212,0 days 00:00:57.954030,256,4,21.941861752357617,COMPLETE
978,978,0.03211420774459839,2022-12-14 12:35:34.539845,2022-12-14 12:36:31.241976,0 days 00:00:56.702131,256,4,9.390939338569067,COMPLETE
979,979,0.03539828583598137,2022-12-14 12:36:31.273053,2022-12-14 12:37:27.464238,0 days 00:00:56.191185,256,4,10.196203126057668,COMPLETE
980,980,0.03816082328557968,2022-12-14 12:37:27.492600,2022-12-14 12:38:26.037693,0 days 00:00:58.545093,256,4,11.744908975349077,COMPLETE
981,981,0.03766713663935661,2022-12-14 12:38:26.057966,2022-12-14 12:39:25.440384,0 days 00:00:59.382418,256,4,9.255583602644698,COMPLETE
982,982,0.038706183433532715,2022-12-14 12:39:25.470148,2022-12-14 12:40:16.957965,0 days 00:00:51.487817,256,3,7.412114153529564,COMPLETE
983,983,0.034349311143159866,2022-12-14 12:40:16.987003,2022-12-14 12:41:10.337050,0 days 00:00:53.350047,256,4,10.074367815881825,COMPLETE
984,984,0.04033147171139717,2022-12-14 12:41:10.366369,2022-12-14 12:42:20.381873,0 days 00:01:10.015504,256,4,13.31736879293503,COMPLETE
985,985,0.034965746104717255,2022-12-14 12:42:20.415564,2022-12-14 12:43:14.893497,0 days 00:00:54.477933,256,4,8.19534699900077,COMPLETE
986,986,0.054196350276470184,2022-12-14 12:43:14.918395,2022-12-14 12:44:06.984108,0 days 00:00:52.065713,256,4,11.507859078747417,COMPLETE
987,987,0.05891319364309311,2022-12-14 12:44:07.014750,2022-12-14 12:44:58.592210,0 days 00:00:51.577460,256,4,20.462394249020868,COMPLETE
988,988,0.042074233293533325,2022-12-14 12:44:58.617311,2022-12-14 12:45:50.917008,0 days 00:00:52.299697,256,4,16.834119805068816,COMPLETE
989,989,0.04087425023317337,2022-12-14 12:45:50.946478,2022-12-14 12:46:42.363672,0 days 00:00:51.417194,256,4,6.348924225279509,COMPLETE
990,990,0.03591101989150047,2022-12-14 12:46:42.392317,2022-12-14 12:47:34.849676,0 days 00:00:52.457359,256,4,9.483670261659611,COMPLETE
991,991,0.035685453563928604,2022-12-14 12:47:34.878423,2022-12-14 12:48:25.669697,0 days 00:00:50.791274,256,4,7.971348866530769,COMPLETE
992,992,0.040235042572021484,2022-12-14 12:48:25.690131,2022-12-14 12:49:29.819648,0 days 00:01:04.129517,256,4,14.803893919522652,COMPLETE
993,993,0.04918904975056648,2022-12-14 12:49:29.892864,2022-12-14 12:50:34.293653,0 days 00:01:04.400789,256,5,11.070113060297317,COMPLETE
994,994,0.03574353829026222,2022-12-14 12:50:34.323635,2022-12-14 12:51:46.313835,0 days 00:01:11.990200,256,4,8.918232415342963,COMPLETE
995,995,0.056628067046403885,2022-12-14 12:51:46.345475,2022-12-14 12:52:53.365932,0 days 00:01:07.020457,256,4,33.97378888216414,COMPLETE
996,996,0.07055129110813141,2022-12-14 12:52:53.396362,2022-12-14 12:53:50.941169,0 days 00:00:57.544807,256,4,58.285515898208985,COMPLETE
997,997,0.09328272193670273,2022-12-14 12:53:50.965918,2022-12-14 12:54:46.362011,0 days 00:00:55.396093,256,4,4.188892883120537,COMPLETE
998,998,0.042116302996873856,2022-12-14 12:54:46.390803,2022-12-14 12:55:38.960059,0 days 00:00:52.569256,256,3,12.685509634136146,COMPLETE
999,999,0.04118683561682701,2022-12-14 12:55:38.984618,2022-12-14 12:56:34.159344,0 days 00:00:55.174726,256,4,18.56382863363837,COMPLETE
1000,1000,0.03590356558561325,2022-12-14 12:56:34.188490,2022-12-14 12:57:29.479139,0 days 00:00:55.290649,256,4,10.132907321665401,COMPLETE
1001,1001,0.036956898868083954,2022-12-14 12:57:29.504977,2022-12-14 12:58:25.868602,0 days 00:00:56.363625,256,4,6.950432804589619,COMPLETE
1002,1002,0.03282569348812103,2022-12-14 12:58:25.892257,2022-12-14 12:59:27.544069,0 days 00:01:01.651812,256,4,8.301115506800167,COMPLETE
1003,1003,0.0406779944896698,2022-12-14 12:59:27.594853,2022-12-14 13:00:28.659098,0 days 00:01:01.064245,256,4,11.147417810681505,COMPLETE
1004,1004,0.7173675298690796,2022-12-14 13:00:28.688981,2022-12-14 13:01:28.694481,0 days 00:01:00.005500,64,2,9.37164082605569,COMPLETE
1005,1005,0.058575622737407684,2022-12-14 13:01:28.726214,2022-12-14 13:02:27.394144,0 days 00:00:58.667930,256,4,35.648895430109654,COMPLETE
1006,1006,0.04253610223531723,2022-12-14 13:02:27.421867,2022-12-14 13:03:20.194175,0 days 00:00:52.772308,256,4,5.9454507733564235,COMPLETE
1007,1007,0.037283316254615784,2022-12-14 13:03:20.214776,2022-12-14 13:04:12.493578,0 days 00:00:52.278802,256,4,7.140505390337394,COMPLETE
1008,1008,0.07295045256614685,2022-12-14 13:04:12.513249,2022-12-14 13:05:07.501644,0 days 00:00:54.988395,256,5,10.261423206060636,COMPLETE
1009,1009,0.03388763964176178,2022-12-14 13:05:07.531075,2022-12-14 13:05:58.654907,0 days 00:00:51.123832,256,4,12.497589473793166,COMPLETE
1010,1010,0.03415589779615402,2022-12-14 13:05:58.677599,2022-12-14 13:06:50.753795,0 days 00:00:52.076196,256,4,8.435606854804984,COMPLETE
1011,1011,0.17579735815525055,2022-12-14 13:06:50.784784,2022-12-14 13:07:37.671690,0 days 00:00:46.886906,128,4,26.32122843474754,COMPLETE
1012,1012,0.04201873019337654,2022-12-14 13:07:37.701121,2022-12-14 13:08:30.018947,0 days 00:00:52.317826,256,4,22.372677808504395,COMPLETE
1013,1013,0.05406028777360916,2022-12-14 13:08:30.050184,2022-12-14 13:09:27.765669,0 days 00:00:57.715485,256,4,20.181512752354585,COMPLETE
1014,1014,0.06522152572870255,2022-12-14 13:09:27.824261,2022-12-14 13:10:23.881505,0 days 00:00:56.057244,192,4,11.174292839579081,COMPLETE
1015,1015,0.057039156556129456,2022-12-14 13:10:23.912877,2022-12-14 13:11:22.723803,0 days 00:00:58.810926,256,3,9.431311132722968,COMPLETE
1016,1016,0.03723960742354393,2022-12-14 13:11:22.755100,2022-12-14 13:12:22.732048,0 days 00:00:59.976948,256,4,7.0054452303616515,COMPLETE
1017,1017,0.05091213434934616,2022-12-14 13:12:22.762397,2022-12-14 13:13:30.693333,0 days 00:01:07.930936,256,4,5.362581335638519,COMPLETE
1018,1018,0.03399839624762535,2022-12-14 13:13:30.783640,2022-12-14 13:14:33.653485,0 days 00:01:02.869845,256,4,8.349037189576995,COMPLETE
1019,1019,0.04966360330581665,2022-12-14 13:14:33.682784,2022-12-14 13:15:29.964041,0 days 00:00:56.281257,256,4,14.333006172881934,COMPLETE
1020,1020,0.03448916971683502,2022-12-14 13:15:29.988109,2022-12-14 13:16:24.992709,0 days 00:00:55.004600,256,4,11.893348280526734,COMPLETE
1021,1021,0.037875957787036896,2022-12-14 13:16:25.025389,2022-12-14 13:17:21.430124,0 days 00:00:56.404735,256,4,9.356971215190555,COMPLETE
1022,1022,0.06029494106769562,2022-12-14 13:17:21.457931,2022-12-14 13:18:16.845614,0 days 00:00:55.387683,256,4,40.10467469409171,COMPLETE
1023,1023,0.03985236957669258,2022-12-14 13:18:16.877160,2022-12-14 13:19:11.276736,0 days 00:00:54.399576,256,4,16.273216532957672,COMPLETE
1024,1024,0.04480532556772232,2022-12-14 13:19:11.305281,2022-12-14 13:20:06.853487,0 days 00:00:55.548206,256,4,10.13173665768259,COMPLETE
1025,1025,0.0360044464468956,2022-12-14 13:20:06.876837,2022-12-14 13:21:08.019305,0 days 00:01:01.142468,256,4,7.725093912683823,COMPLETE
1026,1026,0.04525911062955856,2022-12-14 13:21:08.082119,2022-12-14 13:22:13.450809,0 days 00:01:05.368690,256,5,10.967736745968443,COMPLETE
1027,1027,0.03813998028635979,2022-12-14 13:22:13.481679,2022-12-14 13:23:20.368212,0 days 00:01:06.886533,256,4,13.081899245177253,COMPLETE
1028,1028,0.04547109082341194,2022-12-14 13:23:20.400309,2022-12-14 13:24:17.889990,0 days 00:00:57.489681,256,3,6.432789982112432,COMPLETE
1029,1029,0.03507285192608833,2022-12-14 13:24:17.916324,2022-12-14 13:25:27.445840,0 days 00:01:09.529516,256,4,8.867300182819292,COMPLETE
1030,1030,0.08532430976629257,2022-12-14 13:25:27.518586,2022-12-14 13:26:26.894759,0 days 00:00:59.376173,256,4,4.722659644455656,COMPLETE
1031,1031,0.04253179952502251,2022-12-14 13:26:26.928541,2022-12-14 13:27:24.954509,0 days 00:00:58.025968,256,4,18.498221252148934,COMPLETE
1032,1032,0.03454870358109474,2022-12-14 13:27:24.983632,2022-12-14 13:28:18.679254,0 days 00:00:53.695622,256,4,10.208031223792162,COMPLETE
1033,1033,0.052750445902347565,2022-12-14 13:28:18.703800,2022-12-14 13:29:12.294689,0 days 00:00:53.590889,256,4,11.703125061077273,COMPLETE
1034,1034,0.03480375558137894,2022-12-14 13:29:12.321356,2022-12-14 13:30:06.705893,0 days 00:00:54.384537,256,4,7.6285890833609,COMPLETE
1035,1035,0.07651887089014053,2022-12-14 13:30:06.727848,2022-12-14 13:31:05.891747,0 days 00:00:59.163899,256,6,9.0974986660019,COMPLETE
1036,1036,0.03181052953004837,2022-12-14 13:31:05.919040,2022-12-14 13:31:58.142020,0 days 00:00:52.222980,256,4,10.442515473857943,COMPLETE
1037,1037,0.03470301628112793,2022-12-14 13:31:58.170092,2022-12-14 13:32:51.681460,0 days 00:00:53.511368,256,4,13.548757551917754,COMPLETE
1038,1038,0.04816547408699989,2022-12-14 13:32:51.710633,2022-12-14 13:33:54.145400,0 days 00:01:02.434767,256,4,11.976732113702742,COMPLETE
1039,1039,0.03799950331449509,2022-12-14 13:33:54.177238,2022-12-14 13:35:01.937349,0 days 00:01:07.760111,256,4,12.690953154406124,COMPLETE
1040,1040,0.035261042416095734,2022-12-14 13:35:01.965256,2022-12-14 13:36:06.533367,0 days 00:01:04.568111,256,4,14.971515881407433,COMPLETE
1041,1041,0.04277762025594711,2022-12-14 13:36:06.592699,2022-12-14 13:37:17.329006,0 days 00:01:10.736307,256,4,10.897970630987114,COMPLETE
1042,1042,0.052770886570215225,2022-12-14 13:37:17.353884,2022-12-14 13:38:36.661870,0 days 00:01:19.307986,256,4,10.58950852236769,COMPLETE
1043,1043,0.04698001965880394,2022-12-14 13:38:36.726127,2022-12-14 13:39:47.937745,0 days 00:01:11.211618,256,4,13.916394268220106,COMPLETE
1044,1044,0.04107380285859108,2022-12-14 13:39:47.970360,2022-12-14 13:40:59.113064,0 days 00:01:11.142704,256,4,11.899289985389803,COMPLETE
1045,1045,0.03749148175120354,2022-12-14 13:40:59.146891,2022-12-14 13:42:04.208227,0 days 00:01:05.061336,256,4,9.926874048262322,COMPLETE
1046,1046,0.03511612117290497,2022-12-14 13:42:04.239758,2022-12-14 13:43:03.401684,0 days 00:00:59.161926,256,4,19.886708547649487,COMPLETE
1047,1047,0.038046445697546005,2022-12-14 13:43:03.430770,2022-12-14 13:44:11.141714,0 days 00:01:07.710944,256,4,11.158938763913708,COMPLETE
1048,1048,0.05257667973637581,2022-12-14 13:44:11.174611,2022-12-14 13:45:24.003609,0 days 00:01:12.828998,256,4,12.960367173536232,COMPLETE
1049,1049,0.056547630578279495,2022-12-14 13:45:24.039148,2022-12-14 13:46:29.119257,0 days 00:01:05.080109,256,3,28.779768595002743,COMPLETE
1050,1050,0.04219435527920723,2022-12-14 13:46:29.149055,2022-12-14 13:47:38.621184,0 days 00:01:09.472129,256,4,17.64616272106299,COMPLETE
1051,1051,0.04093999043107033,2022-12-14 13:47:38.680964,2022-12-14 13:48:53.096377,0 days 00:01:14.415413,192,4,9.081012488332163,COMPLETE
1052,1052,0.03343362361192703,2022-12-14 13:48:53.127090,2022-12-14 13:50:01.487027,0 days 00:01:08.359937,256,5,24.744088720538045,COMPLETE
1053,1053,0.03265516459941864,2022-12-14 13:50:01.515630,2022-12-14 13:50:56.955471,0 days 00:00:55.439841,256,4,9.576902258742255,COMPLETE
1054,1054,0.04554641619324684,2022-12-14 13:50:57.021011,2022-12-14 13:52:10.223221,0 days 00:01:13.202210,256,4,10.821924366328238,COMPLETE
1055,1055,0.6882550120353699,2022-12-14 13:52:10.265808,2022-12-14 13:53:15.334207,0 days 00:01:05.068399,256,1,8.119030733713181,COMPLETE
1056,1056,0.03386586904525757,2022-12-14 13:53:15.366780,2022-12-14 13:54:09.186621,0 days 00:00:53.819841,256,4,22.032181978455828,COMPLETE
1057,1057,0.04128160700201988,2022-12-14 13:54:09.216857,2022-12-14 13:55:15.263049,0 days 00:01:06.046192,256,4,12.387043679941147,COMPLETE
1058,1058,0.04181418940424919,2022-12-14 13:55:15.294802,2022-12-14 13:56:25.902116,0 days 00:01:10.607314,256,3,16.25485708222006,COMPLETE
1059,1059,0.03351866453886032,2022-12-14 13:56:25.954953,2022-12-14 13:57:27.280875,0 days 00:01:01.325922,256,4,10.063847165367296,COMPLETE
1060,1060,0.04000581055879593,2022-12-14 13:57:27.306029,2022-12-14 13:58:24.773286,0 days 00:00:57.467257,256,4,6.938191210530361,COMPLETE
1061,1061,0.04327964410185814,2022-12-14 13:58:24.803755,2022-12-14 13:59:23.227098,0 days 00:00:58.423343,256,4,42.11841327360999,COMPLETE
1062,1062,0.03316349536180496,2022-12-14 13:59:23.257196,2022-12-14 14:00:21.561517,0 days 00:00:58.304321,256,4,8.543520862603255,COMPLETE
1063,1063,0.05256812274456024,2022-12-14 14:00:21.593240,2022-12-14 14:01:21.192664,0 days 00:00:59.599424,256,4,11.474651430601451,COMPLETE
1064,1064,0.03385232761502266,2022-12-14 14:01:21.228191,2022-12-14 14:02:22.398639,0 days 00:01:01.170448,256,4,9.98319014877264,COMPLETE
1065,1065,0.03628857433795929,2022-12-14 14:02:22.429422,2022-12-14 14:03:23.473381,0 days 00:01:01.043959,256,4,7.848645006505602,COMPLETE
1066,1066,0.042820874601602554,2022-12-14 14:03:23.501956,2022-12-14 14:04:23.679026,0 days 00:01:00.177070,256,4,6.358066374612868,COMPLETE
1067,1067,0.03477146849036217,2022-12-14 14:04:23.710059,2022-12-14 14:05:24.122477,0 days 00:01:00.412418,256,4,14.303606463810452,COMPLETE
1068,1068,0.5518486499786377,2022-12-14 14:05:24.153710,2022-12-14 14:06:19.175720,0 days 00:00:55.022010,128,2,9.23253241675927,COMPLETE
1069,1069,0.044379763305187225,2022-12-14 14:06:19.209255,2022-12-14 14:07:16.274464,0 days 00:00:57.065209,256,4,18.993298751113475,COMPLETE
1070,1070,0.03646998479962349,2022-12-14 14:07:16.303628,2022-12-14 14:08:13.174240,0 days 00:00:56.870612,256,4,11.971112126517056,COMPLETE
1071,1071,0.06929571181535721,2022-12-14 14:08:13.201059,2022-12-14 14:09:09.880264,0 days 00:00:56.679205,256,4,10.223142042788092,COMPLETE
1072,1072,0.03255797177553177,2022-12-14 14:09:09.908167,2022-12-14 14:10:04.694197,0 days 00:00:54.786030,256,4,20.99965269709002,COMPLETE
1073,1073,0.05547216907143593,2022-12-14 14:10:04.725051,2022-12-14 14:11:02.861331,0 days 00:00:58.136280,256,4,21.315666561363827,COMPLETE
1074,1074,0.0443413145840168,2022-12-14 14:11:02.891998,2022-12-14 14:11:56.785237,0 days 00:00:53.893239,256,4,19.906410611534554,COMPLETE
1075,1075,0.056227169930934906,2022-12-14 14:11:56.814696,2022-12-14 14:12:50.290228,0 days 00:00:53.475532,256,4,21.854047520498824,COMPLETE
1076,1076,0.05156547948718071,2022-12-14 14:12:50.319742,2022-12-14 14:13:43.997803,0 days 00:00:53.678061,256,4,23.11405155208469,COMPLETE
1077,1077,0.0411762036383152,2022-12-14 14:13:44.026461,2022-12-14 14:14:37.662016,0 days 00:00:53.635555,256,4,18.53584394074922,COMPLETE
1078,1078,0.03592618182301521,2022-12-14 14:14:37.691003,2022-12-14 14:15:31.123111,0 days 00:00:53.432108,256,4,20.306984670868644,COMPLETE
1079,1079,0.03773686662316322,2022-12-14 14:15:31.151076,2022-12-14 14:16:22.519106,0 days 00:00:51.368030,256,3,17.02537593872021,COMPLETE
1080,1080,0.06301812082529068,2022-12-14 14:16:22.546547,2022-12-14 14:17:18.309369,0 days 00:00:55.762822,256,5,21.20791498095989,COMPLETE
1081,1081,0.03423318639397621,2022-12-14 14:17:18.333760,2022-12-14 14:18:19.489930,0 days 00:01:01.156170,256,4,23.048819390761935,COMPLETE
